,Year,Province,Sex,Age_group,Indicators_Health,Num_Person_Health,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
5045,2019,Nova Scotia,Males,3,Contact with a medical doctor in the past 12 months,0.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5046,2019,Nova Scotia,Males,3,"Current smoker, daily",20800.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5047,2019,Nova Scotia,Males,3,"Current smoker, daily or occasional",30600.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5048,2019,Nova Scotia,Males,3,Diabetes,12100.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5049,2019,Nova Scotia,Males,3,"Fruit and vegetable consumption, 5 times or more per day",18000.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5050,2019,Nova Scotia,Males,3,Has a regular healthcare provider,85200.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5051,2019,Nova Scotia,Males,3,Heavy drinking,29600.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5052,2019,Nova Scotia,Males,3,High blood pressure,30800.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5053,2019,Nova Scotia,Males,3,Influenza immunization in the past 12 months,48100.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5054,2019,Nova Scotia,Males,3,"Life satisfaction, satisfied or very satisfied",90800.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5055,2019,Nova Scotia,Males,3,Mood disorder,12500.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5056,2019,Nova Scotia,Males,3,"Perceived health, fair or poor",17900.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5057,2019,Nova Scotia,Males,3,"Perceived health, very good or excellent",60100.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5058,2019,Nova Scotia,Males,3,"Perceived life stress, most days quite a bit or extremely stressful",21200.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5059,2019,Nova Scotia,Males,3,"Perceived mental health, fair or poor",12800.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5060,2019,Nova Scotia,Males,3,"Perceived mental health, very good or excellent",63700.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5061,2019,Nova Scotia,Males,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5062,2019,Nova Scotia,Males,3,"Sense of belonging to local community, somewhat strong or very strong",79500.0,0.0,0.0,42800.0,5100.0,8600.0,1000.0,0.0,1200.0,7800.0,0.0,3000.0,0.0
5063,2019,Nova Scotia,Males,4,Arthritis (15 years and over),45900.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5064,2019,Nova Scotia,Males,4,Asthma,5500.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5065,2019,Nova Scotia,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",24900.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5066,2019,Nova Scotia,Males,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",37500.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5067,2019,Nova Scotia,Males,4,"Cannabis frequency of use in the past months, daily or almost daily",3200.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5068,2019,Nova Scotia,Males,4,"Cannabis use, past 12 months",9700.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5069,2019,Nova Scotia,Males,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),12000.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5070,2019,Nova Scotia,Males,4,Contact with a medical doctor in the past 12 months,0.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5071,2019,Nova Scotia,Males,4,"Current smoker, daily",7300.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5072,2019,Nova Scotia,Males,4,"Current smoker, daily or occasional",9200.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5073,2019,Nova Scotia,Males,4,Diabetes,19800.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5074,2019,Nova Scotia,Males,4,"Fruit and vegetable consumption, 5 times or more per day",15800.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5075,2019,Nova Scotia,Males,4,Has a regular healthcare provider,82500.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5076,2019,Nova Scotia,Males,4,Heavy drinking,12500.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5077,2019,Nova Scotia,Males,4,High blood pressure,44500.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5078,2019,Nova Scotia,Males,4,Influenza immunization in the past 12 months,56900.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5079,2019,Nova Scotia,Males,4,"Life satisfaction, satisfied or very satisfied",71900.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5080,2019,Nova Scotia,Males,4,Mood disorder,5800.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5081,2019,Nova Scotia,Males,4,"Perceived health, fair or poor",22700.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5082,2019,Nova Scotia,Males,4,"Perceived health, very good or excellent",37100.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5083,2019,Nova Scotia,Males,4,"Perceived life stress, most days quite a bit or extremely stressful",10500.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5084,2019,Nova Scotia,Males,4,"Perceived mental health, fair or poor",7200.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5085,2019,Nova Scotia,Males,4,"Perceived mental health, very good or excellent",51900.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5086,2019,Nova Scotia,Males,4,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5087,2019,Nova Scotia,Males,4,"Sense of belonging to local community, somewhat strong or very strong",63200.0,0.0,0.0,142500.0,3900.0,4200.0,1400.0,0.0,0.0,4000.0,0.0,3000.0,0.0
5088,2019,Ontario,Females,1,Arthritis (15 years and over),44500.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5089,2019,Ontario,Females,1,Asthma,144900.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5090,2019,Ontario,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), obese",336000.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5091,2019,Ontario,Females,1,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",345400.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5092,2019,Ontario,Females,1,Breast milk feeding initiation,0.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5093,2019,Ontario,Females,1,"Cannabis frequency of use in the past months, daily or almost daily",116000.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5094,2019,Ontario,Females,1,"Cannabis use, past 12 months",502700.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5095,2019,Ontario,Females,1,Chronic obstructive pulmonary disease (COPD; 35 years and over),0.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5096,2019,Ontario,Females,1,Contact with a medical doctor in the past 12 months,0.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5097,2019,Ontario,Females,1,"Current smoker, daily",81200.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5098,2019,Ontario,Females,1,"Current smoker, daily or occasional",171900.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5099,2019,Ontario,Females,1,Diabetes,16600.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5100,2019,Ontario,Females,1,"Exclusive breastfeeding, at least 6 months",0.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5101,2019,Ontario,Females,1,"Fruit and vegetable consumption, 5 times or more per day",0.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5102,2019,Ontario,Females,1,Has a regular healthcare provider,1415500.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5103,2019,Ontario,Females,1,Heavy drinking,311800.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5104,2019,Ontario,Females,1,High blood pressure,24800.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5105,2019,Ontario,Females,1,Influenza immunization in the past 12 months,494700.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5106,2019,Ontario,Females,1,"Life satisfaction, satisfied or very satisfied",1582800.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5107,2019,Ontario,Females,1,Mood disorder,266900.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5108,2019,Ontario,Females,1,"Perceived health, fair or poor",119500.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5109,2019,Ontario,Females,1,"Perceived health, very good or excellent",1188700.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5110,2019,Ontario,Females,1,"Perceived life stress, most days quite a bit or extremely stressful",421500.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5111,2019,Ontario,Females,1,"Perceived mental health, fair or poor",212900.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5112,2019,Ontario,Females,1,"Perceived mental health, very good or excellent",941500.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5113,2019,Ontario,Females,1,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5114,2019,Ontario,Females,1,"Sense of belonging to local community, somewhat strong or very strong",1104100.0,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,0.0,0.0
5115,2019,Ontario,Females,2,Arthritis (15 years and over),147000.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5116,2019,Ontario,Females,2,Asthma,116500.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5117,2019,Ontario,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), obese",365300.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5118,2019,Ontario,Females,2,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",383900.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5119,2019,Ontario,Females,2,Breast milk feeding initiation,0.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5120,2019,Ontario,Females,2,"Cannabis frequency of use in the past months, daily or almost daily",74100.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5121,2019,Ontario,Females,2,"Cannabis use, past 12 months",233000.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5122,2019,Ontario,Females,2,Chronic obstructive pulmonary disease (COPD; 35 years and over),20000.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5123,2019,Ontario,Females,2,Contact with a medical doctor in the past 12 months,0.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5124,2019,Ontario,Females,2,"Current smoker, daily",124600.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5125,2019,Ontario,Females,2,"Current smoker, daily or occasional",166400.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5126,2019,Ontario,Females,2,Diabetes,61300.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5127,2019,Ontario,Females,2,"Exclusive breastfeeding, at least 6 months",0.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5128,2019,Ontario,Females,2,"Fruit and vegetable consumption, 5 times or more per day",0.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5129,2019,Ontario,Females,2,Has a regular healthcare provider,1284100.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5130,2019,Ontario,Females,2,Heavy drinking,193800.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5131,2019,Ontario,Females,2,High blood pressure,123600.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5132,2019,Ontario,Females,2,Influenza immunization in the past 12 months,399000.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5133,2019,Ontario,Females,2,"Life satisfaction, satisfied or very satisfied",1304200.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5134,2019,Ontario,Females,2,Mood disorder,146900.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5135,2019,Ontario,Females,2,"Perceived health, fair or poor",115200.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5136,2019,Ontario,Females,2,"Perceived health, very good or excellent",900100.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5137,2019,Ontario,Females,2,"Perceived life stress, most days quite a bit or extremely stressful",423000.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5138,2019,Ontario,Females,2,"Perceived mental health, fair or poor",124600.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5139,2019,Ontario,Females,2,"Perceived mental health, very good or excellent",884100.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5140,2019,Ontario,Females,2,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5141,2019,Ontario,Females,2,"Sense of belonging to local community, somewhat strong or very strong",988500.0,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
5142,2019,Ontario,Females,3,Arthritis (15 years and over),502000.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5143,2019,Ontario,Females,3,Asthma,136200.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5144,2019,Ontario,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), obese",439600.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5145,2019,Ontario,Females,3,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",468500.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5146,2019,Ontario,Females,3,Breast milk feeding initiation,0.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5147,2019,Ontario,Females,3,"Cannabis frequency of use in the past months, daily or almost daily",51000.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5148,2019,Ontario,Females,3,"Cannabis use, past 12 months",197600.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5149,2019,Ontario,Females,3,Chronic obstructive pulmonary disease (COPD; 35 years and over),47800.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5150,2019,Ontario,Females,3,Contact with a medical doctor in the past 12 months,0.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5151,2019,Ontario,Females,3,"Current smoker, daily",186600.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5152,2019,Ontario,Females,3,"Current smoker, daily or occasional",237000.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5153,2019,Ontario,Females,3,Diabetes,170200.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5154,2019,Ontario,Females,3,"Exclusive breastfeeding, at least 6 months",0.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5155,2019,Ontario,Females,3,"Fruit and vegetable consumption, 5 times or more per day",0.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5156,2019,Ontario,Females,3,Has a regular healthcare provider,1443000.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5157,2019,Ontario,Females,3,Heavy drinking,199900.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5158,2019,Ontario,Females,3,High blood pressure,368100.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5159,2019,Ontario,Females,3,Influenza immunization in the past 12 months,599800.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5160,2019,Ontario,Females,3,"Life satisfaction, satisfied or very satisfied",1352700.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5161,2019,Ontario,Females,3,Mood disorder,183700.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5162,2019,Ontario,Females,3,"Perceived health, fair or poor",214800.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5163,2019,Ontario,Females,3,"Perceived health, very good or excellent",861800.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5164,2019,Ontario,Females,3,"Perceived life stress, most days quite a bit or extremely stressful",366400.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5165,2019,Ontario,Females,3,"Perceived mental health, fair or poor",116300.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5166,2019,Ontario,Females,3,"Perceived mental health, very good or excellent",1000600.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5167,2019,Ontario,Females,3,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",0.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5168,2019,Ontario,Females,3,"Sense of belonging to local community, somewhat strong or very strong",1074200.0,4200.0,0.0,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,0.0
5169,2019,Ontario,Females,4,Arthritis (15 years and over),756100.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5170,2019,Ontario,Females,4,Asthma,119600.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5171,2019,Ontario,Females,4,"Body mass index, adjusted self-reported, adult (18 years and over), obese",316600.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5172,2019,Ontario,Females,4,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",418100.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5173,2019,Ontario,Females,4,Breast milk feeding initiation,0.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5174,2019,Ontario,Females,4,"Cannabis frequency of use in the past months, daily or almost daily",26500.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5175,2019,Ontario,Females,4,"Cannabis use, past 12 months",72500.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5176,2019,Ontario,Females,4,Chronic obstructive pulmonary disease (COPD; 35 years and over),83200.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5177,2019,Ontario,Females,4,Contact with a medical doctor in the past 12 months,0.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5178,2019,Ontario,Females,4,"Current smoker, daily",73700.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5179,2019,Ontario,Females,4,"Current smoker, daily or occasional",92100.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5180,2019,Ontario,Females,4,Diabetes,233600.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
5181,2019,Ontario,Females,4,"Exclusive breastfeeding, at least 6 months",0.0,0.0,0.0,1999000.0,47000.0,18200.0,264200.0,0.0,0.0,18000.0,3000.0,39500.0,0.0
